"SecurityID","Symbol","ContractCode","ShortName","TradingDate","DataType","ExchangeCode","CallOrPut","UnderlyingSecurityID","Filling","ContinueSign","MainSign","PreClosePrice","PreSettlePrice","PrePosition","PositionChange","AvgPrice","ClosePriceChangeRatio","SettlePriceChangeRatio","Amplitude","LimitUp","LimitDown","InitialMargin","MaintainingMargin","InitialMarginRatio","MaintainingMarginRatio","ChangeRatio"
"209000000033","90000033","510050C1406M01550","50ETF购6月1550","2014-01-31","2","SSE","C","202000001384","2","P9803","2","0.0630","0.0630","4734","0","0.0000","0.000","0.000","0.0000","0.0630","0.0630","2368.0000","2092.5000","15.8713","14.1864",""
"209000000034","90000034","510050C1406M01600","50ETF购6月1600","2014-01-31","2","SSE","C","202000001384","2","P9803","2","0.0470","0.0470","6328","0","0.0000","0.000","0.000","0.0000","0.0470","0.0470","1688.0000","1502.5000","11.3137","10.1864",""
"209000000035","90000035","510050C1406M01650","50ETF购6月1650","2014-01-31","2","SSE","C","202000001384","2","P9803","2","0.0350","0.0340","2771","0","0.0000","0.000","0.000","0.0000","0.0350","0.0350","1424.4000","1372.5000","9.5469","9.3051",""
"209000000036","90000036","510050P1406M01450","50ETF沽6月1450","2014-01-31","2","SSE","P","202000001384","2","P9803","2","0.0560","0.0580","960","0","0.0000","0.000","0.000","0.0000","0.0560","0.0560","2338.0000","2542.5000","15.6702","17.2373",""
"209000000037","90000037","510050P1406M01500","50ETF沽6月1500","2014-01-31","2","SSE","P","202000001384","2","P9803","2","0.0810","0.0810","2308","0","0.0000","0.000","0.000","0.0000","0.0810","0.0810","2978.0000","3022.5000","19.9598","20.4915",""
"209000000039","90000039","510050P1406M01600","50ETF沽6月1600","2014-01-31","2","SSE","P","202000001384","2","P9803","2","0.1390","0.1420","1898","0","0.0000","0.000","0.000","0.0000","0.1390","0.1390","3558.0000","3632.5000","23.8472","24.6271",""
"209000000038","90000038","510050P1406M01550","50ETF沽6月1550","2014-01-31","2","SSE","P","202000001384","2","P9803","2","0.1090","0.1090","2896","0","0.0000","0.000","0.000","0.0000","0.1090","0.1090","3238.0000","3302.5000","21.7024","22.3898",""
"209000000051","90000051","510180C1402M01900","180ETF购2月1900","2014-01-31","2","SSE","C","202000001396","2","P9801","2","0.0560","0.0560","2897","0","0.0000","0.000","0.000","0.0000","0.0560","0.0560","3599.5000","3425.0000","18.6213","17.9319",""
"209000000052","90000052","510180C1402M01950","180ETF购2月1950","2014-01-31","2","SSE","C","202000001396","2","P9801","2","0.0330","0.0330","1272","0","0.0000","0.000","0.000","0.0000","0.0330","0.0330","3159.5000","2795.0000","16.3451","14.6335",""
"209000000040","90000040","510050P1406M01650","50ETF沽6月1650","2014-01-31","2","SSE","P","202000001384","2","P9803","2","0.1720","0.1780","1070","0","0.0000","0.000","0.000","0.0000","0.1720","0.1720","3898.0000","3992.5000","26.1260","27.0678",""
"209000000055","90000055","510180C1402M02100","180ETF购2月2100","2014-01-31","2","SSE","C","202000001396","2","P9801","2","0.0040","0.0040","800","0","0.0000","0.000","0.000","0.0000","0.0040","0.0040","1413.1000","1377.0000","7.3104","7.2094",""
"209000000056","90000056","510180P1402M01900","180ETF沽2月1900","2014-01-31","2","SSE","P","202000001396","2","P9801","2","0.0390","0.0390","552","0","0.0000","0.000","0.000","0.0000","0.0390","0.0390","2869.5000","3155.0000","14.8448","16.5183",""
"209000000057","90000057","510180P1402M01950","180ETF沽2月1950","2014-01-31","2","SSE","P","202000001396","2","P9801","2","0.0650","0.0650","518","0","0.0000","0.000","0.000","0.0000","0.0650","0.0650","3429.5000","3515.0000","17.7419","18.4031",""
"209000000058","90000058","510180P1402M02000","180ETF沽2月2000","2014-01-31","2","SSE","P","202000001396","2","P9801","2","0.1000","0.1000","837","0","0.0000","0.000","0.000","0.0000","0.1000","0.1000","3749.5000","3865.0000","19.3973","20.2356",""
"209000000059","90000059","510180P1402M02050","180ETF沽2月2050","2014-01-31","2","SSE","P","202000001396","2","P9801","2","0.1410","0.1410","794","0","0.0000","0.000","0.000","0.0000","0.1410","0.1410","4129.5000","4275.0000","21.3632","22.3822",""
"209000000060","90000060","510180P1402M02100","180ETF沽2月2100","2014-01-31","2","SSE","P","202000001396","2","P9801","2","0.1860","0.1900","619","0","0.0000","0.000","0.000","0.0000","0.1860","0.1860","4569.5000","4765.0000","23.6394","24.9476",""
"209000000053","90000053","510180C1402M02000","180ETF购2月2000","2014-01-31","2","SSE","C","202000001396","2","P9801","2","0.0180","0.0180","939","0","0.0000","0.000","0.000","0.0000","0.0180","0.0180","2469.5000","2145.0000","12.7755","11.2304",""
"209000000054","90000054","510180C1402M02050","180ETF购2月2050","2014-01-31","2","SSE","C","202000001396","2","P9801","2","0.0090","0.0090","728","0","0.0000","0.000","0.000","0.0000","0.0090","0.0090","1859.5000","1555.0000","9.6198","8.1414",""
"209000000062","90000062","510180C1403M01950","180ETF购3月1950","2014-01-31","2","SSE","C","202000001396","2","P9802","2","0.0560","0.0560","668","0","0.0000","0.000","0.000","0.0000","0.0560","0.0560","3399.5000","3025.0000","17.5867","15.8377",""
"209000000064","90000064","510180C1403M02050","180ETF购3月2050","2014-01-31","2","SSE","C","202000001396","2","P9802","2","0.0240","0.0240","322","0","0.0000","0.000","0.000","0.0000","0.0240","0.0240","2029.5000","1705.0000","10.4992","8.9267",""
"209000000065","90000065","510180C1403M02100","180ETF购3月2100","2014-01-31","2","SSE","C","202000001396","2","P9802","2","0.0150","0.0150","496","0","0.0000","0.000","0.000","0.0000","0.0150","0.0150","1543.1000","1487.0000","7.9829","7.7853",""
"209000000063","90000063","510180C1403M02000","180ETF购3月2000","2014-01-31","2","SSE","C","202000001396","2","P9802","2","0.0370","0.0370","454","0","0.0000","0.000","0.000","0.0000","0.0370","0.0370","2689.5000","2335.0000","13.9136","12.2251",""
"209000000061","90000061","510180C1403M01900","180ETF购3月1900","2014-01-31","2","SSE","C","202000001396","2","P9802","2","0.0800","0.0800","1282","0","0.0000","0.000","0.000","0.0000","0.0800","0.0800","3829.5000","3665.0000","19.8112","19.1885",""
"209000000067","90000067","510180P1403M01950","180ETF沽3月1950","2014-01-31","2","SSE","P","202000001396","2","P9802","2","0.0820","0.0820","167","0","0.0000","0.000","0.000","0.0000","0.0820","0.0820","3599.5000","3685.0000","18.6213","19.2932",""
"209000000068","90000068","510180P1403M02000","180ETF沽3月2000","2014-01-31","2","SSE","P","202000001396","2","P9802","2","0.1130","0.1130","208","0","0.0000","0.000","0.000","0.0000","0.1130","0.1130","3889.5000","3995.0000","20.1216","20.9162",""
"209000000069","90000069","510180P1403M02050","180ETF沽3月2050","2014-01-31","2","SSE","P","202000001396","2","P9802","2","0.1500","0.1500","248","0","0.0000","0.000","0.000","0.0000","0.1500","0.1500","4239.5000","4365.0000","21.9322","22.8534",""
"209000000070","90000070","510180P1403M02100","180ETF沽3月2100","2014-01-31","2","SSE","P","202000001396","2","P9802","2","0.1890","0.1900","96","0","0.0000","0.000","0.000","0.0000","0.1890","0.1890","4619.5000","4765.0000","23.8981","24.9476",""
"209000000066","90000066","510180P1403M01900","180ETF沽3月1900","2014-01-31","2","SSE","P","202000001396","2","P9802","2","0.0560","0.0560","325","0","0.0000","0.000","0.000","0.0000","0.0560","0.0560","3039.5000","3325.0000","15.7243","17.4084",""
"209000000072","90000072","510180C1406M01950","180ETF购6月1950","2014-01-31","2","SSE","C","202000001396","2","P9803","2","0.1160","0.1160","345","0","0.0000","0.000","0.000","0.0000","0.1160","0.1160","4019.5000","3625.0000","20.7941","18.9791",""
"209000000071","90000071","510180C1406M01900","180ETF购6月1900","2014-01-31","2","SSE","C","202000001396","2","P9803","2","0.1410","0.1410","545","0","0.0000","0.000","0.000","0.0000","0.1410","0.1410","4439.5000","4275.0000","22.9669","22.3822",""
"209000000074","90000074","510180C1406M02050","180ETF购6月2050","2014-01-31","2","SSE","C","202000001396","2","P9803","2","0.0770","0.0770","367","0","0.0000","0.000","0.000","0.0000","0.0770","0.0770","2589.5000","2235.0000","13.3963","11.7016",""
"209000000075","90000075","510180C1406M02100","180ETF购6月2100","2014-01-31","2","SSE","C","202000001396","2","P9803","2","0.0620","0.0620","409","0","0.0000","0.000","0.000","0.0000","0.0620","0.0620","2053.1000","1957.0000","10.6213","10.2461",""
"209000000073","90000073","510180C1406M02000","180ETF购6月2000","2014-01-31","2","SSE","C","202000001396","2","P9803","2","0.0950","0.0950","406","0","0.0000","0.000","0.000","0.0000","0.0950","0.0950","3289.5000","2915.0000","17.0176","15.2618",""
"209000000077","90000077","510180P1406M01950","180ETF沽6月1950","2014-01-31","2","SSE","P","202000001396","2","P9803","2","0.1210","0.1210","188","0","0.0000","0.000","0.000","0.0000","0.1210","0.1210","3999.5000","4075.0000","20.6906","21.3351",""
"209000000076","90000076","510180P1406M01900","180ETF沽6月1900","2014-01-31","2","SSE","P","202000001396","2","P9803","2","0.0960","0.0960","214","0","0.0000","0.000","0.000","0.0000","0.0960","0.0960","3439.5000","3725.0000","17.7936","19.5026",""
"209000000078","90000078","510180P1406M02000","180ETF沽6月2000","2014-01-31","2","SSE","P","202000001396","2","P9803","2","0.1480","0.1480","138","0","0.0000","0.000","0.000","0.0000","0.1480","0.1480","4269.5000","4345.0000","22.0874","22.7487",""
"209000000079","90000079","510180P1406M02050","180ETF沽6月2050","2014-01-31","2","SSE","P","202000001396","2","P9803","2","0.1790","0.1790","96","0","0.0000","0.000","0.000","0.0000","0.1790","0.1790","4559.5000","4655.0000","23.5877","24.3717",""
"209000000116","10000036","600104P1406M01200","上汽集团沽6月1200","2014-01-31","2","SSE","P","201000003456","2","P9803","2","0.7190","0.7210","1304","0","0.0000","0.000","0.000","0.0000","0.7190","0.7190","14347.5000","14930.0000","21.9213","23.0046",""
"209000000103","10000023","600104C1403M01400","上汽集团购3月1400","2014-01-31","2","SSE","C","201000003456","2","P9802","2","0.5100","0.5100","2585","0","0.0000","0.000","0.000","0.0000","0.5100","0.5100","14582.5000","13675.0000","22.2804","21.0709",""
"209000000104","10000024","600104C1403M01500","上汽集团购3月1500","2014-01-31","2","SSE","C","201000003456","2","P9802","2","0.2680","0.2680","4046","0","0.0000","0.000","0.000","0.0000","0.2680","0.2680","8222.5000","7830.0000","12.5630","12.0647",""
"209000000112","10000032","600104C1406M01300","上汽集团购6月1300","2014-01-31","2","SSE","C","201000003456","2","P9803","2","1.6760","1.6740","2131","0","0.0000","0.000","0.000","0.0000","1.6760","1.6760","24992.5000","24495.0000","38.1856","37.7427",""
"209000000117","10000037","600104P1406M01300","上汽集团沽6月1300","2014-01-31","2","SSE","P","201000003456","2","P9803","2","1.3700","1.3700","518","0","0.0000","0.000","0.000","0.0000","1.3700","1.3700","22522.5000","23075.0000","34.4118","35.5547",""
"209000000091","10000011","600104C1402M01200","上汽集团购2月1200","2014-01-31","2","SSE","C","201000003456","2","P9801","1","1.6850","1.6850","14919","0","0.0000","0.000","0.000","0.0000","1.6850","1.6850","24792.5000","24650.0000","37.8801","37.9815",""
"209000000105","10000025","600104C1403M01600","上汽集团购3月1600","2014-01-31","2","SSE","C","201000003456","2","P9802","2","0.1470","0.1450","1460","0","0.0000","0.000","0.000","0.0000","0.1470","0.1470","7345.0000","7215.0000","11.2223","11.1171",""
"209000000092","10000012","600104C1402M01300","上汽集团购2月1300","2014-01-31","2","SSE","C","201000003456","2","P9801","2","0.9900","0.9900","7668","0","0.0000","0.000","0.000","0.0000","0.9900","0.9900","21257.5000","21075.0000","32.4790","32.4730",""
"209000000106","10000026","600104P1403M01200","上汽集团沽3月1200","2014-01-31","2","SSE","P","201000003456","2","P9802","2","0.4460","0.4530","1920","0","0.0000","0.000","0.000","0.0000","0.4460","0.4460","13022.5000","13590.0000","19.8969","20.9399",""
"209000000113","10000033","600104C1406M01400","上汽集团购6月1400","2014-01-31","2","SSE","C","201000003456","2","P9803","2","1.1400","1.1400","2081","0","0.0000","0.000","0.000","0.0000","1.1400","1.1400","17777.5000","16825.0000","27.1620","25.9245",""
"209000000093","10000013","600104C1402M01400","上汽集团购2月1400","2014-01-31","2","SSE","C","201000003456","2","P9801","2","0.4570","0.4570","6100","0","0.0000","0.000","0.000","0.0000","0.4570","0.4570","14202.5000","13410.0000","21.6998","20.6626",""
"209000000094","10000014","600104C1402M01500","上汽集团购2月1500","2014-01-31","2","SSE","C","201000003456","2","P9801","2","0.1800","0.1800","4203","0","0.0000","0.000","0.000","0.0000","0.1800","0.1800","7732.5000","7390.0000","11.8144","11.3867",""
"209000000107","10000027","600104P1403M01300","上汽集团沽3月1300","2014-01-31","2","SSE","P","201000003456","2","P9802","2","0.9730","0.9770","987","0","0.0000","0.000","0.000","0.0000","0.9730","0.9730","20547.5000","21110.0000","31.3942","32.5270",""
"209000000095","10000015","600104C1402M01600","上汽集团购2月1600","2014-01-31","2","SSE","C","201000003456","2","P9801","2","0.1000","0.1000","3713","0","0.0000","0.000","0.000","0.0000","0.1000","0.1000","7110.0000","6990.0000","10.8633","10.7704",""
"209000000096","10000016","600104P1402M01200","上汽集团沽2月1200","2014-01-31","2","SSE","P","201000003456","2","P9801","2","0.2660","0.2690","2751","0","0.0000","0.000","0.000","0.0000","0.2660","0.2660","12137.5000","12670.0000","18.5447","19.5223",""
"209000000108","10000028","600104P1403M01400","上汽集团沽3月1400","2014-01-31","2","SSE","P","201000003456","2","P9802","2","1.5750","1.6220","1283","0","0.0000","0.000","0.000","0.0000","1.5750","1.5750","24137.5000","24335.0000","36.8793","37.4961",""
"209000000114","10000034","600104C1406M01500","上汽集团购6月1500","2014-01-31","2","SSE","C","201000003456","2","P9803","2","0.6600","0.6560","3104","0","0.0000","0.000","0.000","0.0000","0.6600","0.6600","10267.5000","9770.0000","15.6875","15.0539",""
"209000000097","10000017","600104P1402M01300","上汽集团沽2月1300","2014-01-31","2","SSE","P","201000003456","2","P9801","2","0.7360","0.7500","2042","0","0.0000","0.000","0.000","0.0000","0.7360","0.7360","19402.5000","19975.0000","29.6448","30.7781",""
"209000000109","10000029","600104P1403M01500","上汽集团沽3月1500","2014-01-31","2","SSE","P","201000003456","2","P9802","2","2.4380","2.4530","908","0","0.0000","0.000","0.000","0.0000","2.4380","2.4380","28237.5000","28490.0000","43.1436","43.8983",""
"209000000119","10000039","600104P1406M01500","上汽集团沽6月1500","2014-01-31","2","SSE","P","201000003456","2","P9803","2","2.5100","2.5100","991","0","0.0000","0.000","0.000","0.0000","2.5100","2.5100","28497.5000","28775.0000","43.5409","44.3374",""
"209000000098","10000018","600104P1402M01400","上汽集团沽2月1400","2014-01-31","2","SSE","P","201000003456","2","P9801","2","1.4480","1.4480","1487","0","0.0000","0.000","0.000","0.0000","1.4480","1.4480","23432.5000","23465.0000","35.8021","36.1556",""
"209000000099","10000019","600104P1402M01500","上汽集团沽2月1500","2014-01-31","2","SSE","P","201000003456","2","P9801","2","2.4220","2.4500","1230","0","0.0000","0.000","0.000","0.0000","2.4220","2.4220","28212.5000","28475.0000","43.1054","43.8752",""
"209000000110","10000030","600104P1403M01600","上汽集团沽3月1600","2014-01-31","2","SSE","P","201000003456","2","P9802","2","3.6760","3.6960","2664","0","0.0000","0.000","0.000","0.0000","3.6760","3.6760","34462.5000","34705.0000","52.6547","53.4746",""
"209000000115","10000035","600104C1406M01600","上汽集团购6月1600","2014-01-31","2","SSE","C","201000003456","2","P9803","2","0.6220","0.6190","1582","0","0.0000","0.000","0.000","0.0000","0.6220","0.6220","9790.0000","9585.0000","14.9580","14.7689",""
"209000000118","10000038","600104P1406M01400","上汽集团沽6月1400","2014-01-31","2","SSE","P","201000003456","2","P9803","2","1.8740","1.9050","339","0","0.0000","0.000","0.000","0.0000","1.8740","1.8740","25592.5000","25750.0000","39.1024","39.6764",""
"209000000100","10000020","600104P1402M01600","上汽集团沽2月1600","2014-01-31","2","SSE","P","201000003456","2","P9801","2","3.4390","3.4600","5004","0","0.0000","0.000","0.000","0.0000","3.4390","3.4390","33512.5000","33525.0000","51.2032","51.6564",""
"209000000111","10000031","600104C1406M01200","上汽集团购6月1200","2014-01-31","2","SSE","C","201000003456","2","P9803","2","3.2450","3.2450","3835","0","0.0000","0.000","0.000","0.0000","3.2450","3.2450","32882.5000","32450.0000","50.2406","50.0000",""
"209000000101","10000021","600104C1403M01200","上汽集团购3月1200","2014-01-31","2","SSE","C","201000003456","2","P9802","2","1.6900","1.7000","7018","0","0.0000","0.000","0.000","0.0000","1.6900","1.6900","25597.5000","24725.0000","39.1100","38.0971",""
"209000000080","90000080","510180P1406M02100","180ETF沽6月2100","2014-01-31","2","SSE","P","202000001396","2","P9803","2","0.2130","0.2130","157","0","0.0000","0.000","0.000","0.0000","0.2130","0.2130","4889.5000","4995.0000","25.2949","26.1518",""
"209000000102","10000022","600104C1403M01300","上汽集团购3月1300","2014-01-31","2","SSE","C","201000003456","2","P9802","2","1.6470","1.6470","5682","0","0.0000","0.000","0.000","0.0000","1.6470","1.6470","21432.5000","24360.0000","32.7464","37.5347",""
